OrderID,CustomerID,Product,Category,Price,Quantity,Date
2268,371,"27"" Monitor",Electronics,249.99,3,2025-11-04
2269,371,"27"" Monitor",Electronics,249.99,1,2026-04-08
2270,371,Business Strategy Guide,Books,24.99,3,2024-11-12
2271,371,Sunglasses,Apparel,24.99,3,2026-03-24
2272,371,Sport Socks (5 pack),Apparel,14.99,2,2026-07-03
2273,371,Coffee Maker,Home,49.99,2,2026-06-08
2274,372,Water Bottle,Home,18.0,2,2026-03-26
2275,372,Water Bottle,Home,18.0,1,2026-05-18
2276,372,Sci-Fi Novel: The Stars,Books,14.99,3,2025-09-15
2277,372,Leather Backpack,Apparel,79.99,3,2025-09-08
2278,372,Water Bottle,Home,18.0,2,2025-09-12
2279,372,Sunglasses,Apparel,24.99,3,2026-04-25
2280,372,Denim Jacket,Apparel,55.0,1,2026-05-12
2281,372,Sport Socks (5 pack),Apparel,14.99,1,2026-01-11
2282,372,Business Strategy Guide,Books,24.99,1,2025-08-29
2283,372,Mystery Novel: Dark Woods,Books,12.99,1,2025-10-08
2284,372,Smart Watch,Electronics,149.99,1,2026-04-12
2285,372,Sunglasses,Apparel,24.99,1,2025-08-12
2286,372,Coffee Maker,Home,49.99,1,2025-09-24
2287,372,Mechanical Keyboard,Electronics,89.99,1,2025-10-30
2288,372,Sci-Fi Novel: The Stars,Books,14.99,1,2025-07-20
2289,372,"27"" Monitor",Electronics,249.99,2,2026-01-22
2290,372,Noise Cancelling Headphones,Electronics,199.99,3,2025-10-09
2291,373,Noise Cancelling Headphones,Electronics,199.99,1,2026-01-15
2292,373,"27"" Monitor",Electronics,249.99,1,2025-02-12
2293,373,Desk Lamp,Home,29.99,1,2025-07-30
2294,373,"27"" Monitor",Electronics,249.99,2,2025-08-06
2295,373,Ergonomic Chair,Home,189.99,2,2025-07-22
2296,373,Running Shoes,Apparel,65.0,3,2025-09-27
2297,373,History of the World,Books,18.99,1,2026-05-06
2298,373,Mechanical Keyboard,Electronics,89.99,3,2025-12-27
2299,374,Business Strategy Guide,Books,24.99,3,2025-04-13
2300,374,Graphic T-Shirt,Apparel,19.99,1,2025-03-27
2301,374,Leather Backpack,Apparel,79.99,1,2025-06-28
2302,375,Mechanical Keyboard,Electronics,89.99,2,2025-06-28
2303,375,Wireless Mouse,Electronics,29.99,3,2026-02-23
2304,376,Noise Cancelling Headphones,Electronics,199.99,2,2025-07-02
2305,376,Data Science Handbook,Books,44.99,2,2025-04-21
2306,376,Python Programming Guide,Books,34.99,2,2026-07-14
2307,376,"27"" Monitor",Electronics,249.99,1,2025-06-02
2308,377,Denim Jacket,Apparel,55.0,1,2026-03-07
2309,377,Running Shoes,Apparel,65.0,3,2024-10-14
2310,377,History of the World,Books,18.99,2,2025-08-25
2311,377,USB-C Hub,Electronics,39.99,3,2025-05-24
2312,377,Sunglasses,Apparel,24.99,3,2024-07-19
2313,378,Mechanical Keyboard,Electronics,89.99,1,2024-06-30
2314,378,Coffee Maker,Home,49.99,3,2024-09-25
2315,379,Ergonomic Chair,Home,189.99,1,2026-05-24
2316,379,Business Strategy Guide,Books,24.99,2,2026-04-19
2317,379,Smart Thermostat,Home,129.99,3,2026-05-10
2318,379,USB-C Hub,Electronics,39.99,1,2026-06-15
2319,380,Graphic T-Shirt,Apparel,19.99,3,2025-12-15
2320,380,Mystery Novel: Dark Woods,Books,12.99,1,2025-06-12
2321,380,Smart Thermostat,Home,129.99,2,2025-04-20
2322,380,"27"" Monitor",Electronics,249.99,1,2025-07-14
2323,380,USB-C Hub,Electronics,39.99,1,2026-07-16
2324,381,Coffee Maker,Home,49.99,1,2026-05-27
2325,381,"27"" Monitor",Electronics,249.99,2,2026-07-10
2326,381,Smart Watch,Electronics,149.99,2,2026-05-29
2327,381,Graphic T-Shirt,Apparel,19.99,3,2026-06-26
2328,381,Ergonomic Chair,Home,189.99,3,2026-07-05
2329,381,Running Shoes,Apparel,65.0,3,2026-07-04
2330,381,USB-C Hub,Electronics,39.99,3,2026-06-09
2331,381,"27"" Monitor",Electronics,249.99,3,2026-06-29
2332,382,Ergonomic Chair,Home,189.99,1,2025-10-09
2333,382,Wireless Mouse,Electronics,29.99,1,2026-03-12
2334,382,Smart Thermostat,Home,129.99,1,2025-10-01
2335,382,Scented Candle,Home,12.5,1,2026-03-23
2336,383,Denim Jacket,Apparel,55.0,1,2024-09-27
2337,384,USB-C Hub,Electronics,39.99,3,2026-07-11
2338,384,Mystery Novel: Dark Woods,Books,12.99,2,2025-09-09
2339,384,Smart Thermostat,Home,129.99,3,2025-11-17
2340,384,Sci-Fi Novel: The Stars,Books,14.99,2,2025-11-05
2341,384,Smart Thermostat,Home,129.99,3,2025-10-03
2342,384,Business Strategy Guide,Books,24.99,1,2026-01-19
2343,384,Graphic T-Shirt,Apparel,19.99,1,2026-03-05
2344,385,Wireless Mouse,Electronics,29.99,1,2023-12-27
2345,385,Coffee Maker,Home,49.99,3,2025-02-03
2346,385,Scented Candle,Home,12.5,2,2024-12-13
2347,385,Sci-Fi Novel: The Stars,Books,14.99,1,2024-10-07
2348,385,Leather Backpack,Apparel,79.99,3,2024-03-20
2349,385,Mystery Novel: Dark Woods,Books,12.99,3,2023-11-24
2350,385,Mechanical Keyboard,Electronics,89.99,3,2025-03-05
2351,385,Coffee Maker,Home,49.99,1,2025-10-08
2352,386,Graphic T-Shirt,Apparel,19.99,1,2025-02-21
2353,386,History of the World,Books,18.99,2,2025-04-24
2354,386,Ergonomic Chair,Home,189.99,1,2025-06-05
2355,387,Smart Watch,Electronics,149.99,2,2026-03-15
2356,387,Coffee Maker,Home,49.99,3,2026-06-24
2357,387,Running Shoes,Apparel,65.0,2,2026-06-20
2358,387,Running Shoes,Apparel,65.0,3,2026-02-09
2359,388,Water Bottle,Home,18.0,1,2025-06-15
2360,388,Water Bottle,Home,18.0,3,2026-01-02
2361,388,Noise Cancelling Headphones,Electronics,199.99,2,2025-06-06
2362,388,USB-C Hub,Electronics,39.99,3,2025-12-04
2363,388,Scented Candle,Home,12.5,1,2026-05-28
2364,388,Sport Socks (5 pack),Apparel,14.99,3,2025-07-08
2365,388,Water Bottle,Home,18.0,1,2026-01-01
2366,388,Mechanical Keyboard,Electronics,89.99,3,2026-01-26
2367,389,Mechanical Keyboard,Electronics,89.99,1,2026-03-23
2368,389,Sport Socks (5 pack),Apparel,14.99,1,2026-04-06
2369,389,Mechanical Keyboard,Electronics,89.99,1,2026-06-09
2370,389,Smart Watch,Electronics,149.99,3,2025-12-11
2371,389,Coffee Maker,Home,49.99,3,2026-03-04
2372,389,USB-C Hub,Electronics,39.99,3,2026-01-02
2373,389,Mechanical Keyboard,Electronics,89.99,2,2026-01-29
2374,389,Sci-Fi Novel: The Stars,Books,14.99,1,2026-02-25
2375,390,Smart Thermostat,Home,129.99,1,2026-06-27
2376,390,Sci-Fi Novel: The Stars,Books,14.99,3,2026-07-08
2377,390,Water Bottle,Home,18.0,3,2026-07-03
2378,391,Sci-Fi Novel: The Stars,Books,14.99,1,2025-08-10
2379,391,History of the World,Books,18.99,1,2026-06-01
2380,391,Graphic T-Shirt,Apparel,19.99,1,2026-05-11
2381,391,Smart Watch,Electronics,149.99,1,2025-12-08
2382,392,Scented Candle,Home,12.5,2,2025-11-07
2383,392,Desk Lamp,Home,29.99,1,2025-12-18
2384,392,Smart Watch,Electronics,149.99,3,2025-12-18
2385,393,Mechanical Keyboard,Electronics,89.99,3,2025-06-18
2386,393,Graphic T-Shirt,Apparel,19.99,2,2024-10-24
2387,393,Data Science Handbook,Books,44.99,2,2024-10-24
2388,393,Mystery Novel: Dark Woods,Books,12.99,2,2026-06-30
2389,393,Running Shoes,Apparel,65.0,3,2026-04-28
2390,393,Desk Lamp,Home,29.99,2,2025-07-05
2391,394,"27"" Monitor",Electronics,249.99,1,2025-03-12
2392,394,Smart Watch,Electronics,149.99,3,2025-02-22
2393,395,Smart Watch,Electronics,149.99,1,2024-04-13
2394,395,Sport Socks (5 pack),Apparel,14.99,3,2024-03-08
2395,395,Denim Jacket,Apparel,55.0,3,2025-12-05
2396,395,Desk Lamp,Home,29.99,1,2023-12-02
2397,395,Scented Candle,Home,12.5,3,2024-09-06
2398,395,Ergonomic Chair,Home,189.99,3,2023-11-25
2399,395,"27"" Monitor",Electronics,249.99,2,2024-01-08
2400,396,Ergonomic Chair,Home,189.99,1,2026-05-26
2401,396,Scented Candle,Home,12.5,3,2025-12-06
2402,396,Graphic T-Shirt,Apparel,19.99,1,2025-10-07
2403,396,Graphic T-Shirt,Apparel,19.99,3,2026-02-13
2404,396,Leather Backpack,Apparel,79.99,1,2025-12-20
2405,397,Smart Watch,Electronics,149.99,2,2026-07-08
2406,397,Smart Watch,Electronics,149.99,1,2026-07-04
2407,397,Mechanical Keyboard,Electronics,89.99,3,2026-06-29
2408,398,Smart Watch,Electronics,149.99,2,2025-05-03
2409,398,Python Programming Guide,Books,34.99,3,2025-05-21
2410,398,Sci-Fi Novel: The Stars,Books,14.99,2,2026-06-19
2411,398,Running Shoes,Apparel,65.0,2,2026-04-15
2412,398,Desk Lamp,Home,29.99,2,2026-03-14
2413,398,Noise Cancelling Headphones,Electronics,199.99,1,2026-06-10
2414,398,USB-C Hub,Electronics,39.99,1,2026-03-09
2415,398,Mystery Novel: Dark Woods,Books,12.99,3,2026-03-14
2416,398,Sport Socks (5 pack),Apparel,14.99,2,2025-09-05
2417,398,Sunglasses,Apparel,24.99,1,2026-01-20
2418,398,Noise Cancelling Headphones,Electronics,199.99,1,2025-10-21
2419,398,Ergonomic Chair,Home,189.99,2,2025-05-06
2420,398,Python Programming Guide,Books,34.99,3,2025-12-28
2421,398,Business Strategy Guide,Books,24.99,2,2026-05-27
2422,398,Business Strategy Guide,Books,24.99,2,2026-06-07
2423,398,Mystery Novel: Dark Woods,Books,12.99,1,2025-12-31
2424,398,Business Strategy Guide,Books,24.99,1,2025-09-18
2425,399,Python Programming Guide,Books,34.99,1,2026-06-19
2426,399,Running Shoes,Apparel,65.0,3,2026-05-28
2427,399,USB-C Hub,Electronics,39.99,1,2026-04-20
2428,399,Smart Thermostat,Home,129.99,2,2026-06-21
2429,400,Desk Lamp,Home,29.99,3,2025-05-12
2430,400,USB-C Hub,Electronics,39.99,2,2026-05-12
2431,400,Python Programming Guide,Books,34.99,2,2025-04-20
2432,401,Wireless Mouse,Electronics,29.99,2,2024-02-03
2433,401,Denim Jacket,Apparel,55.0,1,2025-04-11
2434,401,Scented Candle,Home,12.5,2,2025-01-11
2435,401,Sport Socks (5 pack),Apparel,14.99,2,2025-04-24
2436,402,Leather Backpack,Apparel,79.99,2,2026-05-23
2437,402,History of the World,Books,18.99,1,2026-07-07
2438,402,Noise Cancelling Headphones,Electronics,199.99,1,2026-07-11
2439,402,Sport Socks (5 pack),Apparel,14.99,2,2026-06-16
2440,403,Denim Jacket,Apparel,55.0,1,2025-11-21
2441,403,"27"" Monitor",Electronics,249.99,1,2026-02-20
2442,403,History of the World,Books,18.99,1,2026-01-20
2443,404,Scented Candle,Home,12.5,1,2025-10-19
2444,404,Mechanical Keyboard,Electronics,89.99,3,2026-02-10
2445,404,Business Strategy Guide,Books,24.99,2,2025-11-16
2446,405,Python Programming Guide,Books,34.99,3,2026-03-08
2447,405,Coffee Maker,Home,49.99,3,2025-12-16
2448,405,Sport Socks (5 pack),Apparel,14.99,2,2025-04-25
2449,405,Smart Thermostat,Home,129.99,1,2026-01-19
2450,405,Water Bottle,Home,18.0,1,2026-01-13
2451,406,Smart Thermostat,Home,129.99,3,2025-12-13
2452,406,Graphic T-Shirt,Apparel,19.99,3,2026-01-03
2453,406,History of the World,Books,18.99,2,2025-08-01
2454,406,Running Shoes,Apparel,65.0,1,2025-07-02
2455,406,Smart Watch,Electronics,149.99,1,2025-09-19
2456,407,Python Programming Guide,Books,34.99,1,2026-05-21
2457,407,Water Bottle,Home,18.0,3,2025-12-18
2458,407,Water Bottle,Home,18.0,2,2025-06-18
2459,407,Running Shoes,Apparel,65.0,2,2025-07-08
2460,408,Smart Watch,Electronics,149.99,2,2025-02-19
2461,409,Data Science Handbook,Books,44.99,2,2026-01-23
2462,409,Smart Watch,Electronics,149.99,1,2025-04-19
2463,409,Noise Cancelling Headphones,Electronics,199.99,2,2025-09-15
2464,409,Denim Jacket,Apparel,55.0,2,2025-01-09
2465,409,"27"" Monitor",Electronics,249.99,2,2026-01-17
2466,409,Denim Jacket,Apparel,55.0,2,2026-04-20
2467,410,Smart Watch,Electronics,149.99,1,2025-08-10
2468,410,Mystery Novel: Dark Woods,Books,12.99,2,2026-05-14
2469,410,"27"" Monitor",Electronics,249.99,1,2026-01-15
2470,410,Running Shoes,Apparel,65.0,1,2026-05-28
2471,410,Noise Cancelling Headphones,Electronics,199.99,3,2026-02-05
2472,410,Smart Watch,Electronics,149.99,3,2025-05-02
2473,410,Desk Lamp,Home,29.99,2,2026-02-25
2474,410,Coffee Maker,Home,49.99,2,2025-11-19
2475,411,Denim Jacket,Apparel,55.0,1,2024-07-24
2476,411,Scented Candle,Home,12.5,2,2025-08-07
2477,411,"27"" Monitor",Electronics,249.99,1,2025-03-01
2478,411,Sunglasses,Apparel,24.99,1,2025-09-09
2479,411,Sci-Fi Novel: The Stars,Books,14.99,3,2024-08-21
2480,411,Denim Jacket,Apparel,55.0,2,2026-02-04
2481,411,Sunglasses,Apparel,24.99,3,2026-05-13
2482,411,Coffee Maker,Home,49.99,1,2025-07-11
2483,411,Leather Backpack,Apparel,79.99,1,2026-02-17
2484,411,Desk Lamp,Home,29.99,3,2026-04-24
2485,411,Python Programming Guide,Books,34.99,2,2026-02-01
2486,411,Smart Thermostat,Home,129.99,2,2026-05-12
2487,411,Sci-Fi Novel: The Stars,Books,14.99,1,2025-08-03
2488,411,Water Bottle,Home,18.0,2,2025-04-14
2489,412,Sport Socks (5 pack),Apparel,14.99,3,2025-12-03
2490,412,Data Science Handbook,Books,44.99,3,2025-01-20
2491,412,Mystery Novel: Dark Woods,Books,12.99,3,2025-05-02
2492,412,Running Shoes,Apparel,65.0,3,2026-02-14
2493,412,Mechanical Keyboard,Electronics,89.99,2,2025-01-20
2494,412,Sunglasses,Apparel,24.99,3,2025-09-04
2495,412,Water Bottle,Home,18.0,3,2025-05-10
2496,412,History of the World,Books,18.99,1,2025-03-02
2497,412,Graphic T-Shirt,Apparel,19.99,1,2026-06-18
2498,412,Data Science Handbook,Books,44.99,2,2025-10-07
2499,412,Water Bottle,Home,18.0,1,2024-11-06
2500,412,Python Programming Guide,Books,34.99,2,2025-09-06
2501,412,Python Programming Guide,Books,34.99,2,2025-05-04
2502,412,History of the World,Books,18.99,2,2024-11-16
2503,412,Ergonomic Chair,Home,189.99,2,2026-05-26
2504,412,History of the World,Books,18.99,2,2025-11-03
2505,412,Data Science Handbook,Books,44.99,3,2024-10-13
2506,412,Coffee Maker,Home,49.99,3,2024-12-24
2507,412,Ergonomic Chair,Home,189.99,2,2026-06-27
2508,413,Graphic T-Shirt,Apparel,19.99,1,2024-09-25
2509,414,Wireless Mouse,Electronics,29.99,2,2026-06-19
2510,414,Python Programming Guide,Books,34.99,1,2026-06-02
2511,415,Smart Watch,Electronics,149.99,1,2026-06-21
2512,415,Desk Lamp,Home,29.99,1,2024-04-15
2513,415,"27"" Monitor",Electronics,249.99,1,2024-05-20
2514,415,Mystery Novel: Dark Woods,Books,12.99,3,2024-04-21
2515,415,Mystery Novel: Dark Woods,Books,12.99,2,2025-04-17
2516,415,Ergonomic Chair,Home,189.99,3,2024-08-16
2517,415,Ergonomic Chair,Home,189.99,2,2026-04-12
2518,416,History of the World,Books,18.99,1,2024-03-14
2519,416,USB-C Hub,Electronics,39.99,2,2024-06-13
2520,416,Scented Candle,Home,12.5,2,2024-05-01
2521,417,Wireless Mouse,Electronics,29.99,1,2025-06-21
2522,417,Smart Watch,Electronics,149.99,1,2025-04-17
2523,417,Python Programming Guide,Books,34.99,2,2025-12-22
2524,417,Mechanical Keyboard,Electronics,89.99,2,2025-07-08
2525,418,Sport Socks (5 pack),Apparel,14.99,2,2025-06-24
2526,418,Smart Watch,Electronics,149.99,2,2025-11-11
2527,418,Smart Thermostat,Home,129.99,2,2025-01-25
2528,418,Mechanical Keyboard,Electronics,89.99,3,2026-06-28
2529,418,Denim Jacket,Apparel,55.0,2,2026-07-07
2530,418,Wireless Mouse,Electronics,29.99,2,2025-05-11
2531,418,Running Shoes,Apparel,65.0,2,2025-12-01
2532,418,Desk Lamp,Home,29.99,1,2025-03-29
2533,419,Wireless Mouse,Electronics,29.99,2,2024-04-11
2534,419,Sport Socks (5 pack),Apparel,14.99,1,2024-07-23
2535,419,Running Shoes,Apparel,65.0,2,2025-10-27
2536,419,Data Science Handbook,Books,44.99,3,2025-11-21
2537,419,Desk Lamp,Home,29.99,2,2025-11-26
2538,419,Coffee Maker,Home,49.99,1,2025-11-30
2539,419,Leather Backpack,Apparel,79.99,2,2026-05-27
2540,420,Sunglasses,Apparel,24.99,2,2024-09-17
2541,420,Denim Jacket,Apparel,55.0,1,2025-12-19
2542,420,Mechanical Keyboard,Electronics,89.99,3,2024-12-09
2543,420,Running Shoes,Apparel,65.0,3,2025-05-14
2544,420,Scented Candle,Home,12.5,3,2024-09-18
2545,420,History of the World,Books,18.99,3,2025-12-16
2546,421,Sci-Fi Novel: The Stars,Books,14.99,3,2026-05-17
2547,421,Business Strategy Guide,Books,24.99,2,2025-11-10
2548,421,Business Strategy Guide,Books,24.99,1,2025-02-08
2549,421,Mechanical Keyboard,Electronics,89.99,2,2026-07-03
2550,421,Mystery Novel: Dark Woods,Books,12.99,3,2025-02-11
2551,421,Running Shoes,Apparel,65.0,1,2025-01-13
2552,421,Sport Socks (5 pack),Apparel,14.99,2,2025-03-06
2553,421,Sport Socks (5 pack),Apparel,14.99,1,2025-09-05
2554,422,Mystery Novel: Dark Woods,Books,12.99,3,2025-04-17
2555,422,Smart Watch,Electronics,149.99,1,2025-08-13
2556,422,Desk Lamp,Home,29.99,1,2025-08-03
2557,422,Noise Cancelling Headphones,Electronics,199.99,2,2025-02-08
2558,422,Data Science Handbook,Books,44.99,3,2025-11-21
2559,422,Wireless Mouse,Electronics,29.99,1,2026-03-20
2560,422,"27"" Monitor",Electronics,249.99,1,2025-02-23
2561,422,Graphic T-Shirt,Apparel,19.99,1,2025-02-07
2562,422,Wireless Mouse,Electronics,29.99,2,2025-03-29
2563,422,Desk Lamp,Home,29.99,1,2025-01-27
2564,422,History of the World,Books,18.99,1,2025-06-05
2565,422,Wireless Mouse,Electronics,29.99,1,2025-12-14
2566,422,Ergonomic Chair,Home,189.99,1,2026-05-22
2567,422,Smart Thermostat,Home,129.99,2,2025-08-04
2568,422,Smart Watch,Electronics,149.99,1,2026-01-12
2569,423,Sport Socks (5 pack),Apparel,14.99,2,2026-05-23
2570,423,History of the World,Books,18.99,1,2025-03-03
2571,423,Running Shoes,Apparel,65.0,2,2025-01-18
2572,423,Ergonomic Chair,Home,189.99,3,2025-08-30
2573,423,Sport Socks (5 pack),Apparel,14.99,2,2024-11-10
2574,423,Leather Backpack,Apparel,79.99,1,2025-10-03
2575,423,History of the World,Books,18.99,3,2025-09-19
2576,424,Sci-Fi Novel: The Stars,Books,14.99,2,2026-06-30
2577,424,History of the World,Books,18.99,1,2025-11-01
2578,424,Smart Watch,Electronics,149.99,2,2026-05-26
2579,424,Sci-Fi Novel: The Stars,Books,14.99,2,2026-04-08
2580,425,Ergonomic Chair,Home,189.99,1,2026-05-16
2581,425,Wireless Mouse,Electronics,29.99,1,2026-07-11
2582,426,Sport Socks (5 pack),Apparel,14.99,1,2024-08-21
2583,426,Scented Candle,Home,12.5,2,2025-07-10
2584,426,Mystery Novel: Dark Woods,Books,12.99,1,2026-05-20
2585,426,Coffee Maker,Home,49.99,1,2024-10-26
2586,426,Desk Lamp,Home,29.99,2,2025-11-11
2587,426,Sport Socks (5 pack),Apparel,14.99,1,2024-10-25
2588,426,Sci-Fi Novel: The Stars,Books,14.99,1,2024-05-26
2589,426,Python Programming Guide,Books,34.99,1,2025-04-17
2590,426,Leather Backpack,Apparel,79.99,1,2026-04-26
2591,426,Graphic T-Shirt,Apparel,19.99,1,2026-02-11
2592,426,Mechanical Keyboard,Electronics,89.99,1,2026-04-06
2593,426,Sunglasses,Apparel,24.99,3,2026-01-21
2594,426,Mystery Novel: Dark Woods,Books,12.99,1,2024-03-07
2595,426,Business Strategy Guide,Books,24.99,1,2024-12-31
2596,426,Coffee Maker,Home,49.99,2,2025-01-29
2597,426,Denim Jacket,Apparel,55.0,2,2024-09-12
2598,426,Business Strategy Guide,Books,24.99,1,2024-11-21
2599,426,Smart Watch,Electronics,149.99,1,2025-01-29
2600,427,Leather Backpack,Apparel,79.99,1,2025-09-18
2601,427,Sunglasses,Apparel,24.99,3,2025-11-14
2602,427,Noise Cancelling Headphones,Electronics,199.99,1,2025-03-11
2603,427,Denim Jacket,Apparel,55.0,3,2025-05-03
2604,427,Data Science Handbook,Books,44.99,3,2026-01-26
2605,427,Mechanical Keyboard,Electronics,89.99,2,2025-03-01
2606,427,History of the World,Books,18.99,3,2024-12-27
2607,428,History of the World,Books,18.99,2,2025-11-01
2608,428,Noise Cancelling Headphones,Electronics,199.99,1,2024-12-27
2609,428,Sport Socks (5 pack),Apparel,14.99,2,2026-07-14
2610,428,Coffee Maker,Home,49.99,1,2026-01-07
2611,428,Sunglasses,Apparel,24.99,3,2026-05-16
2612,428,Business Strategy Guide,Books,24.99,1,2026-03-19
2613,428,Sci-Fi Novel: The Stars,Books,14.99,3,2025-05-24
2614,428,Running Shoes,Apparel,65.0,1,2026-03-12
2615,429,Ergonomic Chair,Home,189.99,2,2025-03-26
2616,429,Noise Cancelling Headphones,Electronics,199.99,3,2024-12-14
2617,429,Water Bottle,Home,18.0,1,2026-01-25
2618,429,Running Shoes,Apparel,65.0,1,2026-01-19
2619,429,Scented Candle,Home,12.5,2,2025-05-01
2620,429,Desk Lamp,Home,29.99,1,2026-05-11
2621,429,Sunglasses,Apparel,24.99,3,2026-03-15
2622,429,USB-C Hub,Electronics,39.99,3,2025-05-30
2623,429,Smart Watch,Electronics,149.99,1,2025-02-14
2624,429,Water Bottle,Home,18.0,1,2025-05-11
2625,429,Sunglasses,Apparel,24.99,2,2025-03-05
2626,429,Ergonomic Chair,Home,189.99,3,2026-07-10
2627,429,Smart Thermostat,Home,129.99,1,2025-08-28
2628,429,Sunglasses,Apparel,24.99,1,2025-07-11
2629,429,Denim Jacket,Apparel,55.0,1,2026-03-06
2630,429,Leather Backpack,Apparel,79.99,2,2026-03-07
2631,429,Business Strategy Guide,Books,24.99,3,2026-02-01
2632,429,Denim Jacket,Apparel,55.0,3,2026-01-08
2633,429,Desk Lamp,Home,29.99,2,2025-11-24
2634,430,Data Science Handbook,Books,44.99,2,2025-04-25
2635,430,Scented Candle,Home,12.5,1,2025-05-26
2636,430,Sci-Fi Novel: The Stars,Books,14.99,3,2025-11-22
2637,431,Python Programming Guide,Books,34.99,3,2026-02-21
2638,431,History of the World,Books,18.99,3,2026-04-30
2639,431,Scented Candle,Home,12.5,3,2026-05-16
2640,431,Graphic T-Shirt,Apparel,19.99,1,2026-02-06
2641,431,Scented Candle,Home,12.5,2,2026-07-11
2642,431,Mystery Novel: Dark Woods,Books,12.99,1,2026-05-04
2643,431,Denim Jacket,Apparel,55.0,2,2026-07-09
2644,431,Business Strategy Guide,Books,24.99,1,2026-02-23
2645,432,Wireless Mouse,Electronics,29.99,3,2026-04-30
2646,432,Water Bottle,Home,18.0,3,2025-08-31
2647,432,Noise Cancelling Headphones,Electronics,199.99,2,2026-01-10
2648,432,Data Science Handbook,Books,44.99,1,2026-06-09
2649,432,Sport Socks (5 pack),Apparel,14.99,1,2025-04-19
2650,432,Desk Lamp,Home,29.99,2,2025-05-02
2651,432,Denim Jacket,Apparel,55.0,2,2025-05-17
2652,432,Scented Candle,Home,12.5,2,2026-01-03
2653,432,Sunglasses,Apparel,24.99,3,2025-08-11
2654,432,Water Bottle,Home,18.0,2,2025-03-10
2655,432,Noise Cancelling Headphones,Electronics,199.99,1,2025-12-01
2656,432,Running Shoes,Apparel,65.0,3,2025-03-13
2657,432,Denim Jacket,Apparel,55.0,1,2025-09-29
2658,432,Desk Lamp,Home,29.99,1,2026-03-31
2659,432,Ergonomic Chair,Home,189.99,3,2025-10-09
2660,432,USB-C Hub,Electronics,39.99,3,2026-03-23
2661,433,Business Strategy Guide,Books,24.99,1,2025-10-14
2662,433,Scented Candle,Home,12.5,1,2026-07-03
2663,433,"27"" Monitor",Electronics,249.99,1,2026-05-09
2664,433,Sport Socks (5 pack),Apparel,14.99,2,2026-04-21
2665,433,History of the World,Books,18.99,3,2025-11-26
2666,433,Python Programming Guide,Books,34.99,2,2025-08-19
2667,434,Noise Cancelling Headphones,Electronics,199.99,2,2025-08-22
2668,434,Water Bottle,Home,18.0,2,2025-02-08
2669,434,Sport Socks (5 pack),Apparel,14.99,2,2024-03-14
2670,434,Sport Socks (5 pack),Apparel,14.99,2,2026-05-01
2671,434,Sci-Fi Novel: The Stars,Books,14.99,3,2026-01-30
2672,434,Graphic T-Shirt,Apparel,19.99,2,2025-08-21
2673,435,Mechanical Keyboard,Electronics,89.99,3,2025-03-06
2674,435,Sci-Fi Novel: The Stars,Books,14.99,1,2025-07-23
2675,435,Desk Lamp,Home,29.99,1,2026-03-06
2676,435,Running Shoes,Apparel,65.0,1,2026-06-07
2677,435,Sunglasses,Apparel,24.99,3,2025-06-27
2678,435,Business Strategy Guide,Books,24.99,1,2025-04-29
2679,435,Running Shoes,Apparel,65.0,3,2025-05-01
2680,436,Running Shoes,Apparel,65.0,1,2026-07-14
2681,436,Scented Candle,Home,12.5,1,2026-05-25
2682,437,"27"" Monitor",Electronics,249.99,1,2026-05-15
2683,437,Data Science Handbook,Books,44.99,2,2025-03-19
2684,437,Smart Thermostat,Home,129.99,3,2025-09-14
2685,437,Denim Jacket,Apparel,55.0,1,2025-01-13
2686,437,Data Science Handbook,Books,44.99,1,2026-06-22
2687,437,Mystery Novel: Dark Woods,Books,12.99,3,2025-09-25
2688,438,Sunglasses,Apparel,24.99,3,2026-06-13
2689,438,Smart Watch,Electronics,149.99,3,2025-12-14
2690,438,Sunglasses,Apparel,24.99,3,2026-04-05
2691,438,Graphic T-Shirt,Apparel,19.99,1,2026-04-11
2692,438,Wireless Mouse,Electronics,29.99,2,2026-05-31
2693,438,"27"" Monitor",Electronics,249.99,2,2026-03-31
2694,438,Water Bottle,Home,18.0,3,2026-06-19
2695,439,Ergonomic Chair,Home,189.99,3,2026-06-05
2696,439,"27"" Monitor",Electronics,249.99,3,2026-07-06
2697,439,"27"" Monitor",Electronics,249.99,1,2026-06-19
2698,439,Business Strategy Guide,Books,24.99,2,2026-04-26
2699,439,Sport Socks (5 pack),Apparel,14.99,3,2026-05-03
2700,439,Sunglasses,Apparel,24.99,3,2026-05-22
2701,439,Smart Watch,Electronics,149.99,2,2026-05-05
2702,439,Sport Socks (5 pack),Apparel,14.99,3,2026-05-23
2703,439,"27"" Monitor",Electronics,249.99,2,2026-06-10
2704,439,Smart Watch,Electronics,149.99,1,2026-05-16
2705,439,"27"" Monitor",Electronics,249.99,1,2026-07-09
2706,439,Graphic T-Shirt,Apparel,19.99,2,2026-05-29
2707,439,Sport Socks (5 pack),Apparel,14.99,3,2026-07-08
2708,440,History of the World,Books,18.99,2,2026-03-12
2709,440,Denim Jacket,Apparel,55.0,3,2025-09-13
2710,440,Python Programming Guide,Books,34.99,1,2026-01-09
2711,440,Mechanical Keyboard,Electronics,89.99,2,2026-05-23
2712,440,Denim Jacket,Apparel,55.0,2,2025-07-23
2713,440,Denim Jacket,Apparel,55.0,1,2025-08-02
